Sorting ID,Years_teaching,Largest_class,Smallest_class,Perc_lowerdiv,Perc_upperdiv,Perc_grad,Modifications.num,biases_student.num,IA_importance,genome_editing,unethical_exp,eugenics,med_rights,representation,religion,disp_healthcare,env_racism,gender,race,traditional,comfort.average,IA_how_often.num,how_often_cat,IA_should_be,perc_developed,perc_PEERs,explicit_link,perc_lecture,perc_lecture.num,inst_type,state,time_at_inst,rank,rank,gender,gender ,sexuality,race,race,first-gen,other_identity
1,4,160,20,10,45,45,3,2,2,9,9,9,9,9,9,9,9,9,9,9,9,2,Rarely or Never,6,61,28,3,51-75%,4,Doctoral Awarding Institution,Alabama,15,Tenure-track Faculty,,Man,,,White/European American,,Yes,
2,3,24,16,30,70,0,3,2,8,10,10,10,10,10,8,10,,5,10,10,9.3,2,Rarely or Never,30,0,30,6,26-50%,3,Baccalaureate Awarding Institution,Illinois,3,Non-tenure Track Faculty,,Man,,,White/European American,,Yes,
3,10,600,200,80,20,0,3,2,10,8,8,9,9,10,10,10,8,10,10,9,9.181818182,3,"Sometimes, Often, or Always",40,70,25,7,26-50%,3,Doctoral Awarding Institution,Massachusetts,6,Non-tenure Track Faculty,,Woman,,,White/European American,,Yes,
4,3,150,30,100,0,0,2,1,10,8,10,10,10,10,10,8,,10,9,3,8.8,4,"Sometimes, Often, or Always",20,80,24,7,5,5,"Public Institution,Two-year Institution",Alabama,2,"Full time Instructor,Tenure-track Faculty,Other and/or detailed response:",Tenure is granted after 3 years but is revokable in certain cases ,Woman,,,White/European American,,No,
5,4,30,8,0,50,50,4,1,8,6,9,9,6,9,9,7,6,8,7,8,7.636363636,3,"Sometimes, Often, or Always",30,85,20,5,51-75%,4,Public Institution,Alabama,1,Tenure-track Faculty,,Man,,,White/European American,,No,
6,1,30,10,70,30,0,4,2,7,8,,7,,9,3,,6,2,6,8,6.125,2,Rarely or Never,8,79,20,5,26-50%,3,"Baccalaureate Awarding Institution,Private Institution",Oregon,1,Non-tenure Track Faculty,,Woman,,,White/European American,,No,
7,5,50,20,75,25,0,1,2,10,7,10,10,7,7,4,7,3,8,8,6,7,2,Rarely or Never,97,0,4,6,5-25%,2,"Doctoral Awarding Institution,Baccalaureate Awarding Institution,Master's Awarding Institution,Public Institution",Alabama ,5,Graduate Student,,Woman,,,White/European American,,No,
8,,,,0,100,0,4,1,8,10,10,10,10,10,9,10,10,10,10,10,9.909090909,,,,,,6,5,5,"Doctoral Awarding Institution,Baccalaureate Awarding Institution,Master's Awarding Institution,Public Institution",Alabama,30,Non-tenure Track Faculty,,NA,none of your business as it does not matter,,NA,human,No,
9,0,0,0,0,50,50,1,1,7,10,7,8,9,7,9,8,8,9,8,4,7.909090909,1,Rarely or Never,10,61,9,6,5,5,Doctoral Awarding Institution,Alabama,4,Tenure-track Faculty,,Man,,,White/European American,,No,
10,6,50,23,100,0,0,4,1,10,9,10,9,4,10,10,8,10,9,10,9,8.909090909,3,"Sometimes, Often, or Always",35,50,60,5,26-50%,3,"Doctoral Awarding Institution,Baccalaureate Awarding Institution,Master's Awarding Institution,Primarily Minority-Serving Institution,Public Institution",Illinois,6,"Graduate Student,Full time Instructor,Other and/or detailed response:",I recently completed my PhD and transitioned to full-time instructor. I was also recently appointed Asst Prof of Teaching at UC Riverside which I start next week. My answers are based at my time in my current institution.,Woman,,,White/European American,,No,
11,3,22,11,16,42,42,4,2,10,8,9,8,7,10,8,8,10,8,8,9,8.454545455,5,"Sometimes, Often, or Always",10,80,30,6,5-25%,2,"Master's Awarding Institution,Primarily Minority-Serving Institution,Private Institution",Alaska,3,Non-tenure Track Faculty,,Woman,,,White/European American,,No,
12,2,50,15,50,0,50,3,1,8,8,8,8,,10,7,,8,8,8,9,8.222222222,3,"Sometimes, Often, or Always",17,90,10,6,51-75%,4,Doctoral Awarding Institution,Alabama,4,Tenure-track Faculty,,Man,,,Latino/Hispanic/Hispanic American,,No,
13,4,72,72,0,80,20,4,1,10,8,7,9,9,10,8,8,8,7,7,5,7.818181818,4,"Sometimes, Often, or Always",17,74,75,7,5,5,"Master's Awarding Institution,Public Institution",Maryland,7,Tenure-track Faculty,,Woman,,,White/European American,,No,
14,15,100,24,75,25,0,4,1,10,8,10,8,8,10,1,10,10,9,6,9,8.090909091,3,"Sometimes, Often, or Always",33,75,10,6,26-50%,3,"Master's Awarding Institution,Public Institution",Michigan,15,"Full time Instructor,Non-tenure Track Faculty",,Woman,,,White/European American,,No,
15,2,45,24,60,40,0,4,1,10,10,7,7,10,10,7,8,8,7,9,,8.3,3,"Sometimes, Often, or Always",33,70,10,6,26-50%,3,"Baccalaureate Awarding Institution,Faith-Based Institution,Private Institution",Indiana,2,Tenure-track Faculty,,Woman,,,White/European American,,No,
16,2,75,75,0,50,50,1,2,3,7,8,6,6,3,2,8,4,1,7,4,5.090909091,1,Rarely or Never,5,,45,6,51-75%,4,Doctoral Awarding Institution,Tennessee,3,Tenure-track Faculty,,Woman,,,White/European American,,No,
17,4,60,42,100,0,0,1,1,8,6,8,7,8,10,8,10,10,10,10,10,8.818181818,1,Rarely or Never,26,100,54,6,5-25%,2,"Doctoral Awarding Institution,Baccalaureate Awarding Institution,Master's Awarding Institution,Public Institution",Alabama,2,Graduate Student,,Woman,,,White/European American,,No,
18,10,420,300,90,10,0,4,1,9,2,8,6,6,8,7,8,8,2,,1,5.6,2,Rarely or Never,10,50,24,6,5-25%,2,"Doctoral Awarding Institution,Baccalaureate Awarding Institution,Master's Awarding Institution,Public Institution",Maryland,10,Non-tenure Track Faculty,,Man,,,White/European American,,No,
19,16,30,20,20,80,0,4,1,7,10,8,8,8,10,7,8,8,7,,8,8.2,2,Rarely or Never,15,81,54,5,51-75%,4,"Baccalaureate Awarding Institution,Master's Awarding Institution,Primarily Minority-Serving Institution,Public Institution",Alabama,16,Tenured Full Professor,,Woman,,,White/European American,,No,
20,13,60,30,100,0,0,3,1,10,9,9,9,8,9,8,8,9,9,9,9,8.727272727,4,"Sometimes, Often, or Always",50,50,50,,5,5,"Master's Awarding Institution,Primarily Minority-Serving Institution,Public Institution",Alabama,13,Part time Instructor/Adjunct,,Woman,,,White/European American,,No,
21,1,250,0,20,75,5,4,2,10,8,10,10,6,8,9,8,7,6,8,8,8,3,"Sometimes, Often, or Always",30,80,20,2,51-75%,4,Doctoral Awarding Institution,Alabama,5,Non-tenure Track Faculty,,Man,,,Black/African American,,Yes,
22,22,30,10,100,0,0,4,1,5,,4,4,4,,6,,,,,8,5.2,1,Rarely or Never,20,0,50,,26-50%,3,Master's Awarding Institution,Alabama,14,Full time Instructor,,Woman,,,White/European American,,No,
23,3,30,25,25,75,0,4,1,9,3,4,6,3,8,7,5,5,3,7,7,5.272727273,2,Rarely or Never,20,50,20,6,51-75%,4,"Baccalaureate Awarding Institution,Private Institution",Ohio,3,Tenure-track Faculty,,Man,,,White/European American,,Yes,
24,37,30,24,75,25,0,4,1,8,8,8,8,7,9,9,7,8,8,8,10,8.181818182,3,"Sometimes, Often, or Always",20,100,40,5,51-75%,4,Master's Awarding Institution,Alabama,12,Tenured Full Professor,,Woman,,,White/European American,,No,
25,12,0,20,15,85,0,3,1,9,6,6,6,9,9,,9,9,6,9,7,7.6,3,"Sometimes, Often, or Always",20,100,15,5,26-50%,3,Doctoral Awarding Institution,North Carolina,46,Tenured Full Professor,,Woman,,,White/European American,,No,
26,3,75,20,45,45,10,3,2,6,9,7,7,7,8,9,9,9,9,8,9,8.272727273,3,"Sometimes, Often, or Always",15,100,40,3,26-50%,3,Doctoral Awarding Institution,California,2,Tenure-track Faculty,,Woman,,,White/European American,,No,
27,4,300,300,50,50,0,4,2,10,6,6,6,3,9,7,6,3,9,9,9,6.636363636,2,Rarely or Never,30,10,30,6,Less than <5%,1,Doctoral Awarding Institution,Pennsylvania,2,Full time Instructor,,Woman,,,White/European American,,No,
28,6,300,24,75,25,0,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,4,"Sometimes, Often, or Always",50,50,0,7,26-50%,3,"Doctoral Awarding Institution,Baccalaureate Awarding Institution,Master's Awarding Institution,Public Institution",North Carolina,2,Non-tenure Track Faculty,,Man,,,White/European American,,No,
29,12,150,15,0,50,50,3,1,3,2,6,8,1,8,8,2,6,2,1,9,4.818181818,1,Rarely or Never,2,100,30,2,51-75%,4,Doctoral Awarding Institution,Illinois,12,Tenured Full Professor,,Man,,,White/European American,,No,
30,40,50,25,40,40,20,4,1,,2,2,1,5,7,,3,5,3,5,6,3.9,3,"Sometimes, Often, or Always",25,100,20,6,26-50%,3,Doctoral Awarding Institution,Florida,40,Tenured Full Professor,,Man,,,White/European American,,Yes,
31,4,250,10,0,50,50,3,1,6,8,8,10,8,9,,8,8,5,8,6,7.8,3,"Sometimes, Often, or Always",15,49,31,,51-75%,4,Doctoral Awarding Institution,California,18,Tenured Full Professor,,Man,,,White/European American,,Yes,
32,38,100,25,20,70,10,3,1,3,9,8,8,2,4,9,2,3,3,8,6,5.636363636,3,"Sometimes, Often, or Always",0,100,20,1,51-75%,4,Doctoral Awarding Institution,Colorado,38,Tenured Full Professor,,Man,,,White/European American,,Yes,
33,26,300,70,70,30,0,4,1,8,10,4,9,9,9,9,8,8,9,4,7,7.818181818,2,Rarely or Never,10,25,10,5,5,5,Doctoral Awarding Institution,Pennsylvania,26,Non-tenure Track Faculty,,Woman,,,Black/African American,,No,
34,40,39,36,0,100,0,3,1,7,8,9,9,6,6,8,9,7,6,8,10,7.818181818,2,Rarely or Never,20,98,30,5,5,5,Doctoral Awarding Institution,Texas,41,Tenured Full Professor,,"Woman,Nonbinary",,,White/European American,,No,
35,30,50,50,60,40,0,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,4,"Sometimes, Often, or Always",19,100,100,7,5-25%,2,"Baccalaureate Awarding Institution,Primarily Minority-Serving Institution,Private Institution",Georgia,30,Tenured Associate Professor,,Man,,,White/European American,,Yes,
36,20,24,12,50,50,0,4,2,10,10,10,10,10,10,10,10,10,10,10,10,10,4,"Sometimes, Often, or Always",30,100,10,4,51-75%,4,Doctoral Awarding Institution,New Hampshire,7,Tenure-track Faculty,,Woman,,,White/European American,,No,
37,16,120,15,40,60,0,4,4,,10,9,10,10,9,9,10,7,10,8,8,9.090909091,5,"Sometimes, Often, or Always",19,100,62,3,5-25%,2,"Doctoral Awarding Institution,Public Institution",Texas,22,"Full time Instructor,Non-tenure Track Faculty",,Woman,,,White/European American,,No,
38,5,200,35,85,15,0,3,4,10,10,10,10,3,8,9,3,7,10,10,10,8.181818182,2,Rarely or Never,28,87,18,6,5,5,Doctoral Awarding Institution,,2,Full time Instructor,,Woman,,,White/European American,,No,
39,12,16,8,100,0,0,3,1,7,9,9,9,8,9,10,8,7,8,8,9,8.545454545,3,"Sometimes, Often, or Always",35,100,28,5,26-50%,3,"Baccalaureate Awarding Institution,Private Institution",Virginia,12,Full time Instructor,,Woman,,,White/European American,,No,
40,2,500,300,0,50,50,2,2,6,9,9,9,7,9,8,6,,5,9,,7.888888889,3,"Sometimes, Often, or Always",15,10,15,7,51-75%,4,"Doctoral Awarding Institution,Baccalaureate Awarding Institution,Master's Awarding Institution,Private Institution",Massachusetts,13,Tenured Associate Professor,,Woman,,,White/European American,,No,
41,48,600,200,30,20,50,4,1,8,7,8,8,8,8,10,7,8,8,8,3,7.545454545,2,Rarely or Never,7,100,10,,5,5,"Doctoral Awarding Institution,Public Institution",California,32,Tenured Full Professor,,Man,,,White/European American,,Yes,
42,8,45,4,50,50,0,4,1,8,8,9,8,8,,,,,,,,8.25,2,Rarely or Never,5,100,100,6,5,5,Private Institution,Alabama,3,Tenure-track Faculty,,Woman,,,Black/African American,,No,
43,5,30,8,40,60,0,4,1,10,10,10,10,,10,,10,10,,10,10,10,3,"Sometimes, Often, or Always",10,10,30,7,5-25%,2,"Baccalaureate Awarding Institution,Public Institution",Minnesota,8,Tenured Associate Professor,,Woman,,,White/European American,,No,
44,12,50,9,90,10,0,4,1,10,10,10,10,10,10,4,10,10,10,10,10,9.454545455,2,Rarely or Never,10,100,31,5,Less than <5%,1,"Doctoral Awarding Institution,Faith-Based Institution,Private Institution",Ohio,12,Tenured Associate Professor,,Woman,,,White/European American,,No,
45,35,530,15,25,50,25,4,1,10,10,10,10,1,1,10,,1,10,10,0,6.3,2,Rarely or Never,9,50,21,7,5,5,"Doctoral Awarding Institution,Baccalaureate Awarding Institution,Master's Awarding Institution,Private Institution",Missouri,35,Tenured Full Professor,,Man,,,White/European American,,Yes,
46,11,400,50,80,20,0,4,1,10,3,7,7,1,9,1,9,5,10,9,8,6.272727273,2,Rarely or Never,15,90,40,5,26-50%,3,Doctoral Awarding Institution,California,3,Tenure-track Faculty,,Woman,,,"Asian/Asian American,White/European American",,No,
47,20,240,20,20,70,10,3,1,10,10,10,10,10,10,10,10,10,,10,1,9.1,3,"Sometimes, Often, or Always",25,99,5,7,51-75%,4,"Doctoral Awarding Institution,Baccalaureate Awarding Institution,Master's Awarding Institution,Public Institution",Minnesota,20,Non-tenure Track Faculty,,Man,,,White/European American,,Yes,
48,7,600,400,50,0,50,4,2,6,10,10,10,8,7,10,7,7,10,7,7,8.454545455,3,"Sometimes, Often, or Always",15,80,45,6,5-25%,2,"Doctoral Awarding Institution,Baccalaureate Awarding Institution,Master's Awarding Institution,Public Institution",Texas,16,Tenured Full Professor,,Man,,,White/European American,,Yes,
49,38,140,60,50,50,0,4,1,,8,8,8,8,10,10,8,8,10,10,6,8.545454545,2,Rarely or Never,20,100,22,4,5,5,"Doctoral Awarding Institution,Baccalaureate Awarding Institution,Master's Awarding Institution,Public Institution",Indiana,38,"Tenured Associate Professor,Other and/or detailed response:",I am now retired...,Man,,,White/European American,,No,
50,30,1000,80,25,50,25,3,2,9,9,8,9,8,8,9,8,7,9,9,9,8.454545455,3,"Sometimes, Often, or Always",5,33,15,6,5,5,"Doctoral Awarding Institution,Baccalaureate Awarding Institution,Master's Awarding Institution,Public Institution",Florida,18,Tenured Full Professor,,Man,,,White/European American,,No,
51,20,50,12,50,0,50,3,2,,10,,8,,,9,4,7,7,8,10,7.875,2,Rarely or Never,8,100,26,3,5-25%,2,Doctoral Awarding Institution,Missouri,16,Tenured Full Professor,,Man,,,White/European American,,No,
52,5,250,100,0,100,0,3,1,9,10,10,10,10,10,10,10,10,10,10,4,9.454545455,4,"Sometimes, Often, or Always",20,80,30,6,5,5,Doctoral Awarding Institution,Pennsylvania,39,Other and/or detailed response:,I am retired as Emeritus Professor & teach part time,Man,,,White/European American,,No,
53,10,420,320,40,60,0,4,1,7,5,6,,,,6,6,,4,,6,5.5,2,Rarely or Never,12,80,30,6,5-25%,2,"Doctoral Awarding Institution,Public Institution",California,19,Tenure-track Faculty,,Woman,,,White/European American,,No,
54,8,30,6,50,50,0,3,1,10,10,10,10,10,10,10,10,10,10,10,8,9.818181818,3,"Sometimes, Often, or Always",40,61,44,6,26-50%,3,"Baccalaureate Awarding Institution,Primarily Minority-Serving Institution,Faith-Based Institution,Private Institution",Texas,7,Tenured Associate Professor,,Man,,,White/European American,,Yes,
55,5,65,24,80,0,20,4,1,8,10,8,10,8,7,6,9,7,,,7,8,3,"Sometimes, Often, or Always",29,95,40,5,51-75%,4,"Doctoral Awarding Institution,Baccalaureate Awarding Institution,Master's Awarding Institution,Private Institution",Georgia,3,Tenure-track Faculty,,Woman,,,White/European American,,No,
56,35,40,10,80,10,10,4,1,4,9,9,10,9,7,10,,7,10,10,8,8.9,3,"Sometimes, Often, or Always",1,100,31,2,5,5,"Doctoral Awarding Institution,Private Institution",Connecticut,31,Tenured Full Professor,,Man,,,White/European American,,Yes,
57,22,50,6,96,4,0,3,4,3,6,4,6,3,7,9,7,2,9,3,9,5.909090909,2,Rarely or Never,10,100,70,2,51-75%,4,"Doctoral Awarding Institution,Baccalaureate Awarding Institution,Master's Awarding Institution,Private Institution",Virginia,8,Tenured Associate Professor,,NA,absolutely none of your business,,White/European American,,Yes,
58,7,150,40,20,40,40,3,2,9,10,10,10,10,10,10,10,10,10,10,10,10,2,Rarely or Never,10,51,31,5,51-75%,4,Doctoral Awarding Institution,Colorado,11,Tenured Full Professor,,Woman,,,White/European American,,No,
